source_id,source_text,target_id,target_label,target_type,s_sem,s_gr,s_con,s_final,forced_top1,task,config
TI_PLO-6,"Menguasai metode keamanan informasi, manajemen risiko, dan pengendalian sistem TI.",15-1211.00,Computer Systems Analysts,ONET,0.049714,0.0,1.0,0.239771,False,T2b,v1.0
TI_PLO-6,"Menguasai metode keamanan informasi, manajemen risiko, dan pengendalian sistem TI.",15-2051.02,Clinical Data Managers,ONET,0.049584,0.0,1.0,0.239667,False,T2b,v1.0
TI_PLO-6,"Menguasai metode keamanan informasi, manajemen risiko, dan pengendalian sistem TI.",15-1299.03,Document Management Specialists,ONET,0.049469,0.0,1.0,0.239575,False,T2b,v1.0
TI_PLO-6,"Menguasai metode keamanan informasi, manajemen risiko, dan pengendalian sistem TI.",15-1254.00,Web Developers,ONET,0.049336,0.0,1.0,0.239469,False,T2b,v1.0
TI_PLO-6,"Menguasai metode keamanan informasi, manajemen risiko, dan pengendalian sistem TI.",15-1211.01,Health Informatics Specialists,ONET,0.048792,0.0,1.0,0.239034,False,T2b,v1.0
TI_PLO-7,"Menguasai teori jaringan, sistem operasi, dan teknologi komunikasi data.",15-1241.00,Computer Network Architects,ONET,0.057612,0.0,1.0,0.24609,False,T2b,v1.0
TI_PLO-7,"Menguasai teori jaringan, sistem operasi, dan teknologi komunikasi data.",15-1231.00,Computer Network Support Specialists,ONET,0.056235,0.0,1.0,0.244988,False,T2b,v1.0
TI_PLO-7,"Menguasai teori jaringan, sistem operasi, dan teknologi komunikasi data.",15-1244.00,Network and Computer Systems Administrators,ONET,0.053745,0.0,1.0,0.242996,False,T2b,v1.0
TI_PLO-7,"Menguasai teori jaringan, sistem operasi, dan teknologi komunikasi data.",15-1299.09,Data Scientists,ONET,0.050687,0.0,1.0,0.24055,False,T2b,v1.0
TI_PLO-7,"Menguasai teori jaringan, sistem operasi, dan teknologi komunikasi data.",15-2051.02,Clinical Data Managers,ONET,0.048276,0.0,1.0,0.238621,False,T2b,v1.0
TI_PLO-7,"Menguasai teori jaringan, sistem operasi, dan teknologi komunikasi data.",15-1243.01,Data Warehousing Specialists,ONET,0.047366,0.0,1.0,0.237893,False,T2b,v1.0
TI_PLO-7,"Menguasai teori jaringan, sistem operasi, dan teknologi komunikasi data.",15-2041.00,Statisticians,ONET,0.043196,0.0,1.0,0.234557,False,T2b,v1.0
TI_PLO-7,"Menguasai teori jaringan, sistem operasi, dan teknologi komunikasi data.",15-2021.00,Mathematicians,ONET,0.043196,0.0,1.0,0.234557,False,T2b,v1.0
TI_PLO-7,"Menguasai teori jaringan, sistem operasi, dan teknologi komunikasi data.",15-2041.01,Biostatisticians,ONET,0.043196,0.0,1.0,0.234557,False,T2b,v1.0
TI_PLO-7,"Menguasai teori jaringan, sistem operasi, dan teknologi komunikasi data.",15-2011.00,Actuaries,ONET,0.043196,0.0,1.0,0.234557,False,T2b,v1.0
TI_PLO-7,"Menguasai teori jaringan, sistem operasi, dan teknologi komunikasi data.",15-2099.01,Bioinformatics Technicians,ONET,0.041125,0.0,1.0,0.2329,False,T2b,v1.0
TI_PLO-7,"Menguasai teori jaringan, sistem operasi, dan teknologi komunikasi data.",15-1243.00,Database Architects,ONET,0.041076,0.0,1.0,0.232861,False,T2b,v1.0
TI_PLO-7,"Menguasai teori jaringan, sistem operasi, dan teknologi komunikasi data.",15-1242.00,Database Administrators,ONET,0.040895,0.0,1.0,0.232716,False,T2b,v1.0
TI_PLO-7,"Menguasai teori jaringan, sistem operasi, dan teknologi komunikasi data.",15-1299.01,Blockchain Engineers,ONET,0.040831,0.0,1.0,0.232665,False,T2b,v1.0
TI_PLO-7,"Menguasai teori jaringan, sistem operasi, dan teknologi komunikasi data.",15-2031.00,Operations Research Analysts,ONET,0.040735,0.0,1.0,0.232588,False,T2b,v1.0
TI_PLO-7,"Menguasai teori jaringan, sistem operasi, dan teknologi komunikasi data.",15-1251.00,Computer Programmers,ONET,0.040341,0.0,1.0,0.232273,False,T2b,v1.0
TI_PLO-7,"Menguasai teori jaringan, sistem operasi, dan teknologi komunikasi data.",15-1211.00,Computer Systems Analysts,ONET,0.040122,0.0,1.0,0.232098,False,T2b,v1.0
TI_PLO-7,"Menguasai teori jaringan, sistem operasi, dan teknologi komunikasi data.",15-1254.00,Web Developers,ONET,0.039817,0.0,1.0,0.231854,False,T2b,v1.0
TI_PLO-7,"Menguasai teori jaringan, sistem operasi, dan teknologi komunikasi data.",15-1299.03,Document Management Specialists,ONET,0.039664,0.0,1.0,0.231731,False,T2b,v1.0
TI_PLO-7,"Menguasai teori jaringan, sistem operasi, dan teknologi komunikasi data.",15-1211.01,Health Informatics Specialists,ONET,0.039378,0.0,1.0,0.231502,False,T2b,v1.0
TI_PLO-8,Menguasai konsep kecerdasan buatan dan sistem pembelajaran mesin untuk solusi TI.,15-2051.01,Business Intelligence Analysts,ONET,0.058829,0.0,1.0,0.247063,False,T2b,v1.0
TI_PLO-8,Menguasai konsep kecerdasan buatan dan sistem pembelajaran mesin untuk solusi TI.,43-9071.00,"Office Machine Operators, Except Computer",ONET,0.050521,0.0,1.0,0.240417,False,T2b,v1.0
TI_PLO-8,Menguasai konsep kecerdasan buatan dan sistem pembelajaran mesin untuk solusi TI.,43-9051.00,Mail Clerks and Mail Machine Operators,ONET,0.047008,0.0,1.0,0.237606,False,T2b,v1.0
TI_PLO-8,Menguasai konsep kecerdasan buatan dan sistem pembelajaran mesin untuk solusi TI.,43-5053.00,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",ONET,0.041554,0.0,1.0,0.233243,False,T2b,v1.0
